path	@id	schema
/_oneOf/0/geometry/_oneOf/7/geometries/_oneOf/0/type	@type	https://opengeospatial.github.io/bblocks/annotated-schemas/geo/common/data_types/geojson/schema.yaml
/_oneOf/0/geometry/_oneOf/7/geometries/_oneOf/0/coordinates	https://purl.org/geojson/vocab#coordinates	https://opengeospatial.github.io/bblocks/annotated-schemas/geo/common/data_types/geojson/schema.yaml
/_oneOf/0/geometry/_oneOf/7/geometries/_oneOf/0/bbox	https://purl.org/geojson/vocab#bbox	https://opengeospatial.github.io/bblocks/annotated-schemas/geo/common/data_types/geojson/schema.yaml
/_oneOf/0/geometry/_oneOf/7/geometries/_oneOf/1/type	@type	https://opengeospatial.github.io/bblocks/annotated-schemas/geo/common/data_types/geojson/schema.yaml
/_oneOf/0/geometry/_oneOf/7/geometries/_oneOf/1/coordinates	https://purl.org/geojson/vocab#coordinates	https://opengeospatial.github.io/bblocks/annotated-schemas/geo/common/data_types/geojson/schema.yaml
/_oneOf/0/geometry/_oneOf/7/geometries/_oneOf/1/bbox	https://purl.org/geojson/vocab#bbox	https://opengeospatial.github.io/bblocks/annotated-schemas/geo/common/data_types/geojson/schema.yaml
/_oneOf/0/geometry/_oneOf/7/geometries/_oneOf/2/type	@type	https://opengeospatial.github.io/bblocks/annotated-schemas/geo/common/data_types/geojson/schema.yaml
/_oneOf/0/geometry/_oneOf/7/geometries/_oneOf/2/coordinates	https://purl.org/geojson/vocab#coordinates	https://opengeospatial.github.io/bblocks/annotated-schemas/geo/common/data_types/geojson/schema.yaml
/_oneOf/0/geometry/_oneOf/7/geometries/_oneOf/2/bbox	https://purl.org/geojson/vocab#bbox	https://opengeospatial.github.io/bblocks/annotated-schemas/geo/common/data_types/geojson/schema.yaml
/_oneOf/0/geometry/_oneOf/7/geometries/_oneOf/3/type	@type	https://opengeospatial.github.io/bblocks/annotated-schemas/geo/common/data_types/geojson/schema.yaml
/_oneOf/0/geometry/_oneOf/7/geometries/_oneOf/3/coordinates	https://purl.org/geojson/vocab#coordinates	https://opengeospatial.github.io/bblocks/annotated-schemas/geo/common/data_types/geojson/schema.yaml
/_oneOf/0/geometry/_oneOf/7/geometries/_oneOf/3/bbox	https://purl.org/geojson/vocab#bbox	https://opengeospatial.github.io/bblocks/annotated-schemas/geo/common/data_types/geojson/schema.yaml
/_oneOf/0/geometry/_oneOf/7/geometries/_oneOf/4/type	@type	https://opengeospatial.github.io/bblocks/annotated-schemas/geo/common/data_types/geojson/schema.yaml
/_oneOf/0/geometry/_oneOf/7/geometries/_oneOf/4/coordinates	https://purl.org/geojson/vocab#coordinates	https://opengeospatial.github.io/bblocks/annotated-schemas/geo/common/data_types/geojson/schema.yaml
/_oneOf/0/geometry/_oneOf/7/geometries/_oneOf/4/bbox	https://purl.org/geojson/vocab#bbox	https://opengeospatial.github.io/bblocks/annotated-schemas/geo/common/data_types/geojson/schema.yaml
/_oneOf/0/geometry/_oneOf/7/geometries/_oneOf/5/type	@type	https://opengeospatial.github.io/bblocks/annotated-schemas/geo/common/data_types/geojson/schema.yaml
/_oneOf/0/geometry/_oneOf/7/geometries/_oneOf/5/coordinates	https://purl.org/geojson/vocab#coordinates	https://opengeospatial.github.io/bblocks/annotated-schemas/geo/common/data_types/geojson/schema.yaml
/_oneOf/0/geometry/_oneOf/7/geometries/_oneOf/5/bbox	https://purl.org/geojson/vocab#bbox	https://opengeospatial.github.io/bblocks/annotated-schemas/geo/common/data_types/geojson/schema.yaml
/_oneOf/0/geometry/_oneOf/7/bbox	https://purl.org/geojson/vocab#bbox	https://opengeospatial.github.io/bblocks/annotated-schemas/geo/common/data_types/geojson/schema.yaml
/_oneOf/0/bbox	https://purl.org/geojson/vocab#bbox	https://opengeospatial.github.io/bblocks/annotated-schemas/geo/common/data_types/geojson/schema.yaml
/_oneOf/0/links	http://www.w3.org/2000/01/rdf-schema#seeAlso	https://opengeospatial.github.io/bblocks/annotated-schemas/geo/json-fg/feature-lenient/schema.yaml
/_oneOf/0/featureType	@type	https://opengeospatial.github.io/bblocks/annotated-schemas/geo/json-fg/feature-lenient/schema.yaml
/_oneOf/0/links/href		https://beta.schemas.opengis.net/json-fg/link.json
/_oneOf/0/links/rel		https://beta.schemas.opengis.net/json-fg/link.json
/_oneOf/0/links/anchor		https://beta.schemas.opengis.net/json-fg/link.json
/_oneOf/0/links/type		https://beta.schemas.opengis.net/json-fg/link.json
/_oneOf/0/links/hreflang		https://beta.schemas.opengis.net/json-fg/link.json
/_oneOf/0/links/title		https://beta.schemas.opengis.net/json-fg/link.json
/_oneOf/0/links/length		https://beta.schemas.opengis.net/json-fg/link.json
/_oneOf/0/time	http://purl.org/dc/terms/time	https://opengeospatial.github.io/bblocks/annotated-schemas/geo/json-fg/feature-lenient/schema.yaml
/_oneOf/0/time/_oneOf/1/date	http://www.w3.org/2006/time#hasTime	https://opengeospatial.github.io/bblocks/annotated-schemas/geo/json-fg/time/schema.yaml
/_oneOf/0/time/_oneOf/1/timestamp	http://www.w3.org/2006/time#hasTime	https://opengeospatial.github.io/bblocks/annotated-schemas/geo/json-fg/time/schema.yaml
/_oneOf/0/time/_oneOf/1/interval	http://www.w3.org/2006/time#hasTime	https://opengeospatial.github.io/bblocks/annotated-schemas/geo/json-fg/time/schema.yaml
/_oneOf/0/coordRefSys	http://www.opengis.net/def/glossary/term/CoordinateReferenceSystemCRS	https://opengeospatial.github.io/bblocks/annotated-schemas/geo/json-fg/feature-lenient/schema.yaml
/_oneOf/0/coordRefSys/_oneOf/0/_oneOf/1/type		https://beta.schemas.opengis.net/json-fg/coordrefsys.json
/_oneOf/0/coordRefSys/_oneOf/0/_oneOf/1/href		https://beta.schemas.opengis.net/json-fg/coordrefsys.json
/_oneOf/0/coordRefSys/_oneOf/0/_oneOf/1/epoch		https://beta.schemas.opengis.net/json-fg/coordrefsys.json
/_oneOf/0/coordRefSys/_oneOf/0/_oneOf/2/type		https://beta.schemas.opengis.net/json-fg/coordrefsys.json
/_oneOf/0/place	http://purl.org/dc/terms/spatial	https://opengeospatial.github.io/bblocks/annotated-schemas/geo/json-fg/feature-lenient/schema.yaml
/_oneOf/0/place/_oneOf/1/type		https://beta.schemas.opengis.net/json-fg/geometry-object.json
/_oneOf/0/place/_oneOf/1/coordRefSys		https://beta.schemas.opengis.net/json-fg/geometry-object.json
/_oneOf/0/place/_oneOf/1/measures		https://beta.schemas.opengis.net/json-fg/geometry-object.json
/_oneOf/0/place/_oneOf/1/measures/enabled		https://beta.schemas.opengis.net/json-fg/measures.json
/_oneOf/0/place/_oneOf/1/measures/unit		https://beta.schemas.opengis.net/json-fg/measures.json
/_oneOf/0/place/_oneOf/1/measures/description		https://beta.schemas.opengis.net/json-fg/measures.json
/_oneOf/0/place/_oneOf/1/coordinates		https://beta.schemas.opengis.net/json-fg/geometry-object.json
/_oneOf/0/place/_oneOf/1/bbox		https://beta.schemas.opengis.net/json-fg/geometry-object.json
/_oneOf/0/place/_oneOf/2/type		https://beta.schemas.opengis.net/json-fg/geometry-object.json
/_oneOf/0/place/_oneOf/2/coordRefSys		https://beta.schemas.opengis.net/json-fg/geometry-object.json
/_oneOf/0/place/_oneOf/2/measures		https://beta.schemas.opengis.net/json-fg/geometry-object.json
/_oneOf/0/place/_oneOf/2/coordinates		https://beta.schemas.opengis.net/json-fg/geometry-object.json
/_oneOf/0/place/_oneOf/2/bbox		https://beta.schemas.opengis.net/json-fg/geometry-object.json
/_oneOf/0/place/_oneOf/3/type		https://beta.schemas.opengis.net/json-fg/geometry-object.json
/_oneOf/0/place/_oneOf/3/coordRefSys		https://beta.schemas.opengis.net/json-fg/geometry-object.json
/_oneOf/0/place/_oneOf/3/measures		https://beta.schemas.opengis.net/json-fg/geometry-object.json
/_oneOf/0/place/_oneOf/3/coordinates		https://beta.schemas.opengis.net/json-fg/geometry-object.json
/_oneOf/0/place/_oneOf/3/bbox		https://beta.schemas.opengis.net/json-fg/geometry-object.json
/_oneOf/0/place/_oneOf/4/type		https://beta.schemas.opengis.net/json-fg/geometry-object.json
/_oneOf/0/place/_oneOf/4/coordRefSys		https://beta.schemas.opengis.net/json-fg/geometry-object.json
/_oneOf/0/place/_oneOf/4/measures		https://beta.schemas.opengis.net/json-fg/geometry-object.json
/_oneOf/0/place/_oneOf/4/coordinates		https://beta.schemas.opengis.net/json-fg/geometry-object.json
/_oneOf/0/place/_oneOf/4/bbox		https://beta.schemas.opengis.net/json-fg/geometry-object.json
/_oneOf/0/place/_oneOf/5/type		https://beta.schemas.opengis.net/json-fg/geometry-object.json
/_oneOf/0/place/_oneOf/5/coordRefSys		https://beta.schemas.opengis.net/json-fg/geometry-object.json
/_oneOf/0/place/_oneOf/5/measures		https://beta.schemas.opengis.net/json-fg/geometry-object.json
/_oneOf/0/place/_oneOf/5/coordinates		https://beta.schemas.opengis.net/json-fg/geometry-object.json
/_oneOf/0/place/_oneOf/5/bbox		https://beta.schemas.opengis.net/json-fg/geometry-object.json
/_oneOf/0/place/_oneOf/6/type		https://beta.schemas.opengis.net/json-fg/geometry-object.json
/_oneOf/0/place/_oneOf/6/coordRefSys		https://beta.schemas.opengis.net/json-fg/geometry-object.json
/_oneOf/0/place/_oneOf/6/measures		https://beta.schemas.opengis.net/json-fg/geometry-object.json
/_oneOf/0/place/_oneOf/6/coordinates		https://beta.schemas.opengis.net/json-fg/geometry-object.json
/_oneOf/0/place/_oneOf/6/bbox		https://beta.schemas.opengis.net/json-fg/geometry-object.json
/_oneOf/0/place/_oneOf/7/type		https://beta.schemas.opengis.net/json-fg/geometry-object.json
/_oneOf/0/place/_oneOf/7/coordRefSys		https://beta.schemas.opengis.net/json-fg/geometry-object.json
/_oneOf/0/place/_oneOf/7/measures		https://beta.schemas.opengis.net/json-fg/geometry-object.json
/_oneOf/0/place/_oneOf/7/geometries		https://beta.schemas.opengis.net/json-fg/geometry-object.json
/_oneOf/0/place/_oneOf/7/bbox		https://beta.schemas.opengis.net/json-fg/geometry-object.json
/_oneOf/0/place/_oneOf/8/type		https://beta.schemas.opengis.net/json-fg/geometry-object.json
/_oneOf/0/place/_oneOf/8/coordRefSys		https://beta.schemas.opengis.net/json-fg/geometry-object.json
/_oneOf/0/place/_oneOf/8/measures		https://beta.schemas.opengis.net/json-fg/geometry-object.json
/_oneOf/0/place/_oneOf/8/coordinates		https://beta.schemas.opengis.net/json-fg/geometry-object.json
/_oneOf/0/place/_oneOf/8/bbox		https://beta.schemas.opengis.net/json-fg/geometry-object.json
/_oneOf/0/place/_oneOf/9/type		https://beta.schemas.opengis.net/json-fg/geometry-object.json
/_oneOf/0/place/_oneOf/9/coordRefSys		https://beta.schemas.opengis.net/json-fg/geometry-object.json
/_oneOf/0/place/_oneOf/9/measures		https://beta.schemas.opengis.net/json-fg/geometry-object.json
/_oneOf/0/place/_oneOf/9/coordinates		https://beta.schemas.opengis.net/json-fg/geometry-object.json
/_oneOf/0/place/_oneOf/9/bbox		https://beta.schemas.opengis.net/json-fg/geometry-object.json
/_oneOf/0/place/_oneOf/10/type		https://beta.schemas.opengis.net/json-fg/geometry-object.json
/_oneOf/0/place/_oneOf/10/coordRefSys		https://beta.schemas.opengis.net/json-fg/geometry-object.json
/_oneOf/0/place/_oneOf/10/measures		https://beta.schemas.opengis.net/json-fg/geometry-object.json
/_oneOf/0/place/_oneOf/10/base		https://beta.schemas.opengis.net/json-fg/geometry-object.json
/_oneOf/0/place/_oneOf/10/lower		https://beta.schemas.opengis.net/json-fg/geometry-object.json
/_oneOf/0/place/_oneOf/10/upper		https://beta.schemas.opengis.net/json-fg/geometry-object.json
/_oneOf/0/place/_oneOf/10/bbox		https://beta.schemas.opengis.net/json-fg/geometry-object.json
/_oneOf/0/place/_oneOf/11/type		https://beta.schemas.opengis.net/json-fg/geometry-object.json
/_oneOf/0/place/_oneOf/11/coordRefSys		https://beta.schemas.opengis.net/json-fg/geometry-object.json
/_oneOf/0/place/_oneOf/11/measures		https://beta.schemas.opengis.net/json-fg/geometry-object.json
/_oneOf/0/place/_oneOf/11/prisms		https://beta.schemas.opengis.net/json-fg/geometry-object.json
/_oneOf/0/place/_oneOf/11/bbox		https://beta.schemas.opengis.net/json-fg/geometry-object.json
/_oneOf/0/place/_oneOf/12/type		https://beta.schemas.opengis.net/json-fg/geometry-object.json
/_oneOf/0/place/_oneOf/12/coordRefSys		https://beta.schemas.opengis.net/json-fg/geometry-object.json
/_oneOf/0/place/_oneOf/12/measures		https://beta.schemas.opengis.net/json-fg/geometry-object.json
/_oneOf/0/place/_oneOf/12/coordinates		https://beta.schemas.opengis.net/json-fg/geometry-object.json
/_oneOf/0/place/_oneOf/12/bbox		https://beta.schemas.opengis.net/json-fg/geometry-object.json
/_oneOf/0/place/_oneOf/13/type		https://beta.schemas.opengis.net/json-fg/geometry-object.json
/_oneOf/0/place/_oneOf/13/coordRefSys		https://beta.schemas.opengis.net/json-fg/geometry-object.json
/_oneOf/0/place/_oneOf/13/measures		https://beta.schemas.opengis.net/json-fg/geometry-object.json
/_oneOf/0/place/_oneOf/13/geometries		https://beta.schemas.opengis.net/json-fg/geometry-object.json
/_oneOf/0/place/_oneOf/13/geometries/_oneOf/2/type		https://beta.schemas.opengis.net/json-fg/geometry-object.json
/_oneOf/0/place/_oneOf/13/bbox		https://beta.schemas.opengis.net/json-fg/geometry-object.json
/_oneOf/0/place/_oneOf/14/type		https://beta.schemas.opengis.net/json-fg/geometry-object.json
/_oneOf/0/place/_oneOf/14/coordRefSys		https://beta.schemas.opengis.net/json-fg/geometry-object.json
/_oneOf/0/place/_oneOf/14/measures		https://beta.schemas.opengis.net/json-fg/geometry-object.json
/_oneOf/0/place/_oneOf/14/geometries		https://beta.schemas.opengis.net/json-fg/geometry-object.json
/_oneOf/0/place/_oneOf/14/bbox		https://beta.schemas.opengis.net/json-fg/geometry-object.json
/_oneOf/0/place/_oneOf/15/type		https://beta.schemas.opengis.net/json-fg/geometry-object.json
/_oneOf/0/place/_oneOf/15/coordRefSys		https://beta.schemas.opengis.net/json-fg/geometry-object.json
/_oneOf/0/place/_oneOf/15/measures		https://beta.schemas.opengis.net/json-fg/geometry-object.json
/_oneOf/0/place/_oneOf/15/geometries		https://beta.schemas.opengis.net/json-fg/geometry-object.json
/_oneOf/0/place/_oneOf/15/bbox		https://beta.schemas.opengis.net/json-fg/geometry-object.json
/_oneOf/0/place/_oneOf/16/type		https://beta.schemas.opengis.net/json-fg/geometry-object.json
/_oneOf/0/place/_oneOf/16/coordRefSys		https://beta.schemas.opengis.net/json-fg/geometry-object.json
/_oneOf/0/place/_oneOf/16/measures		https://beta.schemas.opengis.net/json-fg/geometry-object.json
/_oneOf/0/place/_oneOf/16/geometries		https://beta.schemas.opengis.net/json-fg/geometry-object.json
/_oneOf/0/place/_oneOf/16/geometries/_oneOf/2/type		https://beta.schemas.opengis.net/json-fg/geometry-object.json
/_oneOf/0/place/_oneOf/16/bbox		https://beta.schemas.opengis.net/json-fg/geometry-object.json
/_oneOf/0/place/_oneOf/17/type		https://beta.schemas.opengis.net/json-fg/geometry-object.json
/_oneOf/0/properties/resultTime	http://www.w3.org/ns/sosa/resultTime	https://opengeospatial.github.io/ogcapi-sosa/build/annotated/sosa/properties/observation-owa/schema.yaml
/_oneOf/0/properties/phenomenonTime	http://www.w3.org/ns/sosa/phenomenonTime	https://opengeospatial.github.io/ogcapi-sosa/build/annotated/sosa/properties/observation-owa/schema.yaml
/_oneOf/0/properties/hasFeatureOfInterest	http://www.w3.org/ns/sosa/hasFeatureOfInterest	https://opengeospatial.github.io/ogcapi-sosa/build/annotated/sosa/properties/observation-owa/schema.yaml
/_oneOf/0/properties/observedProperty	http://www.w3.org/ns/sosa/observedProperty	https://opengeospatial.github.io/ogcapi-sosa/build/annotated/sosa/properties/observation-owa/schema.yaml
/_oneOf/0/properties/usedProcedure	http://www.w3.org/ns/sosa/usedProcedure	https://opengeospatial.github.io/ogcapi-sosa/build/annotated/sosa/properties/observation-owa/schema.yaml
/_oneOf/0/properties/madeBySensor	http://www.w3.org/ns/sosa/madeBySensor	https://opengeospatial.github.io/ogcapi-sosa/build/annotated/sosa/properties/observation-owa/schema.yaml
/_oneOf/0/properties/hasResult		https://opengeospatial.github.io/ogcapi-sosa/build/annotated/sosa/properties/observation-owa/schema.yaml
/_oneOf/0/properties/result		https://opengeospatial.github.io/ogcapi-sosa/build/annotated/sosa/properties/observation-owa/schema.yaml
/_oneOf/0/properties/result@links		https://opengeospatial.github.io/ogcapi-sosa/build/annotated/sosa/properties/observation-owa/schema.yaml
/_oneOf/0/properties/hasSimpleResult		https://opengeospatial.github.io/ogcapi-sosa/build/annotated/sosa/properties/observation-owa/schema.yaml
/_oneOf/1/type	@type	https://opengeospatial.github.io/bblocks/annotated-schemas/geo/json-fg/featureCollection-lenient/schema.yaml
/_oneOf/1/featureType	https://purl.org/geojson/vocab#collectionFeatureType	https://opengeospatial.github.io/bblocks/annotated-schemas/geo/json-fg/featureCollection-lenient/schema.yaml
/_oneOf/1/geometryDimension		https://opengeospatial.github.io/bblocks/annotated-schemas/geo/json-fg/featureCollection-lenient/schema.yaml
/_oneOf/1/coordRefSys		https://opengeospatial.github.io/bblocks/annotated-schemas/geo/json-fg/featureCollection-lenient/schema.yaml
/_oneOf/1/links	http://www.w3.org/2000/01/rdf-schema#seeAlso	https://opengeospatial.github.io/bblocks/annotated-schemas/geo/features/featureCollection/schema.yaml
/_oneOf/1/features	http://www.w3.org/ns/sosa/hasMember	https://opengeospatial.github.io/ogcapi-sosa/build/annotated/sosa/features/observationCollection/schema.yaml
/_oneOf/1/features/type		https://geojson.org/schema/FeatureCollection.json
/_oneOf/1/features/id		https://geojson.org/schema/FeatureCollection.json
/_oneOf/1/features/properties		https://geojson.org/schema/FeatureCollection.json
/_oneOf/1/features/geometry		https://geojson.org/schema/FeatureCollection.json
/_oneOf/1/features/geometry/_oneOf/1/type		https://geojson.org/schema/FeatureCollection.json
/_oneOf/1/features/geometry/_oneOf/1/coordinates		https://geojson.org/schema/FeatureCollection.json
/_oneOf/1/features/geometry/_oneOf/1/bbox		https://geojson.org/schema/FeatureCollection.json
/_oneOf/1/features/geometry/_oneOf/2/type		https://geojson.org/schema/FeatureCollection.json
/_oneOf/1/features/geometry/_oneOf/2/coordinates		https://geojson.org/schema/FeatureCollection.json
/_oneOf/1/features/geometry/_oneOf/2/bbox		https://geojson.org/schema/FeatureCollection.json
/_oneOf/1/features/geometry/_oneOf/3/type		https://geojson.org/schema/FeatureCollection.json
/_oneOf/1/features/geometry/_oneOf/3/coordinates		https://geojson.org/schema/FeatureCollection.json
/_oneOf/1/features/geometry/_oneOf/3/bbox		https://geojson.org/schema/FeatureCollection.json
/_oneOf/1/features/geometry/_oneOf/4/type		https://geojson.org/schema/FeatureCollection.json
/_oneOf/1/features/geometry/_oneOf/4/coordinates		https://geojson.org/schema/FeatureCollection.json
/_oneOf/1/features/geometry/_oneOf/4/bbox		https://geojson.org/schema/FeatureCollection.json
/_oneOf/1/features/geometry/_oneOf/5/type		https://geojson.org/schema/FeatureCollection.json
/_oneOf/1/features/geometry/_oneOf/5/coordinates		https://geojson.org/schema/FeatureCollection.json
/_oneOf/1/features/geometry/_oneOf/5/bbox		https://geojson.org/schema/FeatureCollection.json
/_oneOf/1/features/geometry/_oneOf/6/type		https://geojson.org/schema/FeatureCollection.json
/_oneOf/1/features/geometry/_oneOf/6/coordinates		https://geojson.org/schema/FeatureCollection.json
/_oneOf/1/features/geometry/_oneOf/6/bbox		https://geojson.org/schema/FeatureCollection.json
/_oneOf/1/features/geometry/_oneOf/7/type		https://geojson.org/schema/FeatureCollection.json
/_oneOf/1/features/geometry/_oneOf/7/geometries		https://geojson.org/schema/FeatureCollection.json
/_oneOf/1/features/geometry/_oneOf/7/geometries/_oneOf/0/type		https://geojson.org/schema/FeatureCollection.json
/_oneOf/1/features/geometry/_oneOf/7/geometries/_oneOf/0/coordinates		https://geojson.org/schema/FeatureCollection.json
/_oneOf/1/features/geometry/_oneOf/7/geometries/_oneOf/0/bbox		https://geojson.org/schema/FeatureCollection.json
/_oneOf/1/features/geometry/_oneOf/7/geometries/_oneOf/1/type		https://geojson.org/schema/FeatureCollection.json
/_oneOf/1/features/geometry/_oneOf/7/geometries/_oneOf/1/coordinates		https://geojson.org/schema/FeatureCollection.json
/_oneOf/1/features/geometry/_oneOf/7/geometries/_oneOf/1/bbox		https://geojson.org/schema/FeatureCollection.json
/_oneOf/1/features/geometry/_oneOf/7/geometries/_oneOf/2/type		https://geojson.org/schema/FeatureCollection.json
/_oneOf/1/features/geometry/_oneOf/7/geometries/_oneOf/2/coordinates		https://geojson.org/schema/FeatureCollection.json
/_oneOf/1/features/geometry/_oneOf/7/geometries/_oneOf/2/bbox		https://geojson.org/schema/FeatureCollection.json
/_oneOf/1/features/geometry/_oneOf/7/geometries/_oneOf/3/type		https://geojson.org/schema/FeatureCollection.json
/_oneOf/1/features/geometry/_oneOf/7/geometries/_oneOf/3/coordinates		https://geojson.org/schema/FeatureCollection.json
/_oneOf/1/features/geometry/_oneOf/7/geometries/_oneOf/3/bbox		https://geojson.org/schema/FeatureCollection.json
/_oneOf/1/features/geometry/_oneOf/7/geometries/_oneOf/4/type		https://geojson.org/schema/FeatureCollection.json
/_oneOf/1/features/geometry/_oneOf/7/geometries/_oneOf/4/coordinates		https://geojson.org/schema/FeatureCollection.json
/_oneOf/1/features/geometry/_oneOf/7/geometries/_oneOf/4/bbox		https://geojson.org/schema/FeatureCollection.json
/_oneOf/1/features/geometry/_oneOf/7/geometries/_oneOf/5/type		https://geojson.org/schema/FeatureCollection.json
/_oneOf/1/features/geometry/_oneOf/7/geometries/_oneOf/5/coordinates		https://geojson.org/schema/FeatureCollection.json
/_oneOf/1/features/geometry/_oneOf/7/geometries/_oneOf/5/bbox		https://geojson.org/schema/FeatureCollection.json
/_oneOf/1/features/geometry/_oneOf/7/bbox		https://geojson.org/schema/FeatureCollection.json
/_oneOf/1/features/bbox		https://geojson.org/schema/FeatureCollection.json
/_oneOf/1/bbox		https://geojson.org/schema/FeatureCollection.json
/_oneOf/1/timeStamp		https://opengeospatial.github.io/bblocks/annotated-schemas/geo/features/featureCollection/schema.yaml
/_oneOf/1/numberMatched		https://opengeospatial.github.io/bblocks/annotated-schemas/geo/features/featureCollection/schema.yaml
/_oneOf/1/numberReturned		https://opengeospatial.github.io/bblocks/annotated-schemas/geo/features/featureCollection/schema.yaml
/_oneOf/1/properties	@nest	https://opengeospatial.github.io/ogcapi-sosa/build/annotated/sosa/features/observationCollection/schema.yaml
/_oneOf/1/properties/resultTime	http://www.w3.org/ns/sosa/resultTime	https://opengeospatial.github.io/ogcapi-sosa/build/annotated/sosa/properties/observationCollection/schema.yaml
/_oneOf/1/properties/phenomenonTime	http://www.w3.org/ns/sosa/phenomenonTime	https://opengeospatial.github.io/ogcapi-sosa/build/annotated/sosa/properties/observationCollection/schema.yaml
/_oneOf/1/properties/hasFeatureOfInterest	http://www.w3.org/ns/sosa/hasFeatureOfInterest	https://opengeospatial.github.io/ogcapi-sosa/build/annotated/sosa/properties/observationCollection/schema.yaml
/_oneOf/1/properties/observedProperty	http://www.w3.org/ns/sosa/observedProperty	https://opengeospatial.github.io/ogcapi-sosa/build/annotated/sosa/properties/observationCollection/schema.yaml
/_oneOf/1/properties/usedProcedure	http://www.w3.org/ns/sosa/usedProcedure	https://opengeospatial.github.io/ogcapi-sosa/build/annotated/sosa/properties/observationCollection/schema.yaml
/_oneOf/1/properties/madeBySensor	http://www.w3.org/ns/sosa/madeBySensor	https://opengeospatial.github.io/ogcapi-sosa/build/annotated/sosa/properties/observationCollection/schema.yaml
/_oneOf/1/properties/hasMember	http://www.w3.org/ns/sosa/hasMember	https://opengeospatial.github.io/ogcapi-sosa/build/annotated/sosa/properties/observationCollection/schema.yaml
